"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","outcome","accuracy"
"1222","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","111","33687","0.0-111.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.59",""
"176","<p> Total Tokens for current block: 1.59</p><p>Choose one of the following gambles:</p>","0","html-button-response","112","33865","0.0-112.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.57",""
"168","<p> Total Tokens for current block: 3.16</p><p>Choose one of the following gambles:</p>","0","html-button-response","113","34035","0.0-113.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.4",""
"182","<p> Total Tokens for current block: 4.56</p><p>Choose one of the following gambles:</p>","0","html-button-response","114","34217","0.0-114.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.7",""
"182","<p> Total Tokens for current block: 6.26</p><p>Choose one of the following gambles:</p>","0","html-button-response","115","34402","0.0-115.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.97",""
"188","<p> Total Tokens for current block: 8.23</p><p>Choose one of the following gambles:</p>","0","html-button-response","116","34592","0.0-116.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.89",""
"162","<p> Total Tokens for current block: 10.12</p><p>Choose one of the following gambles:</p>","0","html-button-response","117","34755","0.0-117.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.83",""
"175","<p> Total Tokens for current block: 11.95</p><p>Choose one of the following gambles:</p>","0","html-button-response","118","34931","0.0-118.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1",""
"182","<p> Total Tokens for current block: 12.95</p><p>Choose one of the following gambles:</p>","0","html-button-response","119","35115","0.0-119.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.35",""
"155","<p> Total Tokens for current block: 14.30</p><p>Choose one of the following gambles:</p>","0","html-button-response","120","35270","0.0-120.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.42",""
"194","<p> Total Tokens for current block: 15.72</p><p>Choose one of the following gambles:</p>","0","html-button-response","121","35466","0.0-121.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.47",""
"163","<p> Total Tokens for current block: 17.19</p><p>Choose one of the following gambles:</p>","0","html-button-response","122","35631","0.0-122.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.13",""
"180","<p> Total Tokens for current block: 18.32</p><p>Choose one of the following gambles:</p>","0","html-button-response","123","35814","0.0-123.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.85",""
"181","<p> Total Tokens for current block: 20.17</p><p>Choose one of the following gambles:</p>","0","html-button-response","124","35998","0.0-124.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.3",""
"170","<p> Total Tokens for current block: 21.47</p><p>Choose one of the following gambles:</p>","0","html-button-response","125","36169","0.0-125.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.14",""
"166","<p> Total Tokens for current block: 22.61</p><p>Choose one of the following gambles:</p>","0","html-button-response","126","36337","0.0-126.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.13",""
"169","<p> Total Tokens for current block: 23.74</p><p>Choose one of the following gambles:</p>","0","html-button-response","127","36506","0.0-127.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.95",""
"182","<p> Total Tokens for current block: 25.69</p><p>Choose one of the following gambles:</p>","0","html-button-response","128","36691","0.0-128.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.23",""
"168","<p> Total Tokens for current block: 26.92</p><p>Choose one of the following gambles:</p>","0","html-button-response","129","36863","0.0-129.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.77",""
"187","<p> Total Tokens for current block: 28.69</p><p>Choose one of the following gambles:</p>","0","html-button-response","130","37051","0.0-130.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.43",""
"176","<p> Total Tokens for current block: 30.12</p><p>Choose one of the following gambles:</p>","0","html-button-response","131","37228","0.0-131.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.89",""
"174","<p> Total Tokens for current block: 32.01</p><p>Choose one of the following gambles:</p>","0","html-button-response","132","37404","0.0-132.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.17",""
"182","<p> Total Tokens for current block: 33.18</p><p>Choose one of the following gambles:</p>","0","html-button-response","133","37587","0.0-133.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.36",""
"206","<p> Total Tokens for current block: 34.54</p><p>Choose one of the following gambles:</p>","0","html-button-response","134","37794","0.0-134.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.88",""
"167","<p> Total Tokens for current block: 36.42</p><p>Choose one of the following gambles:</p>","0","html-button-response","135","37963","0.0-135.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.94",""
"167","<p> Total Tokens for current block: 38.36</p><p>Choose one of the following gambles:</p>","0","html-button-response","136","38132","0.0-136.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.78",""
"179","<p> Total Tokens for current block: 40.14</p><p>Choose one of the following gambles:</p>","0","html-button-response","137","38312","0.0-137.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.29",""
"186","<p> Total Tokens for current block: 41.43</p><p>Choose one of the following gambles:</p>","0","html-button-response","138","38499","0.0-138.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.7",""
"175","<p> Total Tokens for current block: 43.13</p><p>Choose one of the following gambles:</p>","0","html-button-response","139","38677","0.0-139.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.07",""
"174","<p> Total Tokens for current block: 44.20</p><p>Choose one of the following gambles:</p>","0","html-button-response","140","38853","0.0-140.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.2",""
"196","<p> Total Tokens for current block: 45.40</p><p>Choose one of the following gambles:</p>","0","html-button-response","141","39050","0.0-141.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.88",""
"167","<p> Total Tokens for current block: 47.28</p><p>Choose one of the following gambles:</p>","0","html-button-response","142","39220","0.0-142.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.71",""
"175","<p> Total Tokens for current block: 48.99</p><p>Choose one of the following gambles:</p>","0","html-button-response","143","39397","0.0-143.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.3",""
"162","<p> Total Tokens for current block: 50.29</p><p>Choose one of the following gambles:</p>","0","html-button-response","144","39561","0.0-144.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.08",""
"182","<p> Total Tokens for current block: 51.37</p><p>Choose one of the following gambles:</p>","0","html-button-response","145","39745","0.0-145.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.66",""
"187","<p> Total Tokens for current block: 53.03</p><p>Choose one of the following gambles:</p>","0","html-button-response","146","39934","0.0-146.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.04",""
"177","<p> Total Tokens for current block: 54.07</p><p>Choose one of the following gambles:</p>","0","html-button-response","147","40113","0.0-147.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.91",""
"201","<p> Total Tokens for current block: 55.98</p><p>Choose one of the following gambles:</p>","0","html-button-response","148","40315","0.0-148.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.17",""
"154","<p> Total Tokens for current block: 57.15</p><p>Choose one of the following gambles:</p>","0","html-button-response","149","40471","0.0-149.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.41",""
"181","<p> Total Tokens for current block: 58.56</p><p>Choose one of the following gambles:</p>","0","html-button-response","150","40654","0.0-150.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.5",""
"170","<p> Total Tokens for current block: 60.06</p><p>Choose one of the following gambles:</p>","0","html-button-response","151","40831","0.0-151.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.79",""
"188","<p> Total Tokens for current block: 61.85</p><p>Choose one of the following gambles:</p>","0","html-button-response","152","41021","0.0-152.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.29",""
"161","<p> Total Tokens for current block: 63.14</p><p>Choose one of the following gambles:</p>","0","html-button-response","153","41184","0.0-153.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.83",""
"147","<p> Total Tokens for current block: 64.97</p><p>Choose one of the following gambles:</p>","0","html-button-response","154","41333","0.0-154.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.91",""
"162","<p> Total Tokens for current block: 66.88</p><p>Choose one of the following gambles:</p>","0","html-button-response","155","41496","0.0-155.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.91",""
"182","<p> Total Tokens for current block: 68.79</p><p>Choose one of the following gambles:</p>","0","html-button-response","156","41680","0.0-156.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.69",""
"182","<p> Total Tokens for current block: 70.48</p><p>Choose one of the following gambles:</p>","0","html-button-response","157","41862","0.0-157.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.2",""
"169","<p> Total Tokens for current block: 71.68</p><p>Choose one of the following gambles:</p>","0","html-button-response","158","42033","0.0-158.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.17",""
"196","<p> Total Tokens for current block: 72.85</p><p>Choose one of the following gambles:</p>","0","html-button-response","159","42230","0.0-159.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.85",""
"168","<p> Total Tokens for current block: 74.70</p><p>Choose one of the following gambles:</p>","0","html-button-response","160","42400","0.0-160.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","2","1.09",""
"988","<p> Total Tokens for Block 3: 75.79 </p>"," ","html-keyboard-response","161","43390","0.0-161.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","","",""
"356","<p> Block 4</div> Press any key to continue. </p>"," ","html-keyboard-response","162","43749","0.0-162.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","","",""
"1202","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","163","44952","0.0-163.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.91",""
"173","<p> Total Tokens for current block: 200.91</p><p>Choose one of the following gambles:</p>","1","html-button-response","164","45129","0.0-164.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.69",""
"168","<p> Total Tokens for current block: 401.60</p><p>Choose one of the following gambles:</p>","1","html-button-response","165","45297","0.0-165.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.38",""
"167","<p> Total Tokens for current block: 401.98</p><p>Choose one of the following gambles:</p>","1","html-button-response","166","45466","0.0-166.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.91",""
"162","<p> Total Tokens for current block: 402.89</p><p>Choose one of the following gambles:</p>","1","html-button-response","167","45629","0.0-167.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.77",""
"169","<p> Total Tokens for current block: 403.66</p><p>Choose one of the following gambles:</p>","1","html-button-response","168","45799","0.0-168.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.79",""
"162","<p> Total Tokens for current block: 404.45</p><p>Choose one of the following gambles:</p>","1","html-button-response","169","45962","0.0-169.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.6",""
"168","<p> Total Tokens for current block: 605.05</p><p>Choose one of the following gambles:</p>","1","html-button-response","170","46131","0.0-170.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.14",""
"163","<p> Total Tokens for current block: 605.19</p><p>Choose one of the following gambles:</p>","1","html-button-response","171","46296","0.0-171.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.91",""
"188","<p> Total Tokens for current block: 606.10</p><p>Choose one of the following gambles:</p>","1","html-button-response","172","46485","0.0-172.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.39",""
"168","<p> Total Tokens for current block: 606.49</p><p>Choose one of the following gambles:</p>","1","html-button-response","173","46654","0.0-173.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.02",""
"182","<p> Total Tokens for current block: 806.51</p><p>Choose one of the following gambles:</p>","1","html-button-response","174","46837","0.0-174.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.52",""
"175","<p> Total Tokens for current block: 807.03</p><p>Choose one of the following gambles:</p>","1","html-button-response","175","47015","0.0-175.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.22",""
"182","<p> Total Tokens for current block: 1007.25</p><p>Choose one of the following gambles:</p>","1","html-button-response","176","47198","0.0-176.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.94",""
"182","<p> Total Tokens for current block: 1208.19</p><p>Choose one of the following gambles:</p>","1","html-button-response","177","47382","0.0-177.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.13",""
"183","<p> Total Tokens for current block: 1408.32</p><p>Choose one of the following gambles:</p>","1","html-button-response","178","47566","0.0-178.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.28",""
"182","<p> Total Tokens for current block: 1608.60</p><p>Choose one of the following gambles:</p>","1","html-button-response","179","47749","0.0-179.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.77",""
"178","<p> Total Tokens for current block: 1609.37</p><p>Choose one of the following gambles:</p>","1","html-button-response","180","47929","0.0-180.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.65",""
"180","<p> Total Tokens for current block: 1810.02</p><p>Choose one of the following gambles:</p>","1","html-button-response","181","48110","0.0-181.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.12",""
"183","<p> Total Tokens for current block: 1810.14</p><p>Choose one of the following gambles:</p>","1","html-button-response","182","48295","0.0-182.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.48",""
"173","<p> Total Tokens for current block: 2010.62</p><p>Choose one of the following gambles:</p>","1","html-button-response","183","48470","0.0-183.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.51",""
"176","<p> Total Tokens for current block: 2211.13</p><p>Choose one of the following gambles:</p>","1","html-button-response","184","48646","0.0-184.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.42",""
"169","<p> Total Tokens for current block: 2411.55</p><p>Choose one of the following gambles:</p>","1","html-button-response","185","48816","0.0-185.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.86",""
"188","<p> Total Tokens for current block: 2412.41</p><p>Choose one of the following gambles:</p>","1","html-button-response","186","49007","0.0-186.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.82",""
"206","<p> Total Tokens for current block: 2613.23</p><p>Choose one of the following gambles:</p>","1","html-button-response","187","49214","0.0-187.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.21",""
"188","<p> Total Tokens for current block: 2813.44</p><p>Choose one of the following gambles:</p>","1","html-button-response","188","49402","0.0-188.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.63",""
"183","<p> Total Tokens for current block: 3014.07</p><p>Choose one of the following gambles:</p>","1","html-button-response","189","49587","0.0-189.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.21",""
"182","<p> Total Tokens for current block: 3014.28</p><p>Choose one of the following gambles:</p>","1","html-button-response","190","49771","0.0-190.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.29",""
"183","<p> Total Tokens for current block: 3014.57</p><p>Choose one of the following gambles:</p>","1","html-button-response","191","49954","0.0-191.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.34",""
"190","<p> Total Tokens for current block: 3014.91</p><p>Choose one of the following gambles:</p>","1","html-button-response","192","50146","0.0-192.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.93",""
"181","<p> Total Tokens for current block: 3015.84</p><p>Choose one of the following gambles:</p>","1","html-button-response","193","50329","0.0-193.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.51",""
"189","<p> Total Tokens for current block: 3016.35</p><p>Choose one of the following gambles:</p>","1","html-button-response","194","50519","0.0-194.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.56",""
"202","<p> Total Tokens for current block: 3016.91</p><p>Choose one of the following gambles:</p>","1","html-button-response","195","50723","0.0-195.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.51",""
"195","<p> Total Tokens for current block: 3017.42</p><p>Choose one of the following gambles:</p>","1","html-button-response","196","50921","0.0-196.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.33",""
"176","<p> Total Tokens for current block: 3017.75</p><p>Choose one of the following gambles:</p>","1","html-button-response","197","51099","0.0-197.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.31",""
"203","<p> Total Tokens for current block: 3018.06</p><p>Choose one of the following gambles:</p>","1","html-button-response","198","51304","0.0-198.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.2",""
"196","<p> Total Tokens for current block: 3018.26</p><p>Choose one of the following gambles:</p>","1","html-button-response","199","51501","0.0-199.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.06",""
"190","<p> Total Tokens for current block: 3018.32</p><p>Choose one of the following gambles:</p>","1","html-button-response","200","51694","0.0-200.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.26",""
"203","<p> Total Tokens for current block: 3018.58</p><p>Choose one of the following gambles:</p>","1","html-button-response","201","51897","0.0-201.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.54",""
"216","<p> Total Tokens for current block: 3219.12</p><p>Choose one of the following gambles:</p>","1","html-button-response","202","52115","0.0-202.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200",""
"190","<p> Total Tokens for current block: 3419.12</p><p>Choose one of the following gambles:</p>","1","html-button-response","203","52307","0.0-203.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.51",""
"208","<p> Total Tokens for current block: 3419.63</p><p>Choose one of the following gambles:</p>","1","html-button-response","204","52518","0.0-204.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.17",""
"198","<p> Total Tokens for current block: 3419.80</p><p>Choose one of the following gambles:</p>","1","html-button-response","205","52716","0.0-205.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.08",""
"226","<p> Total Tokens for current block: 3619.88</p><p>Choose one of the following gambles:</p>","1","html-button-response","206","52946","0.0-206.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.59",""
"219","<p> Total Tokens for current block: 3820.47</p><p>Choose one of the following gambles:</p>","1","html-button-response","207","53167","0.0-207.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.43",""
"241","<p> Total Tokens for current block: 3820.90</p><p>Choose one of the following gambles:</p>","1","html-button-response","208","53409","0.0-208.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.1",""
"265","<p> Total Tokens for current block: 3821.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","209","53677","0.0-209.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.65",""
"227","<p> Total Tokens for current block: 3821.65</p><p>Choose one of the following gambles:</p>","1","html-button-response","210","53904","0.0-210.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","0.36",""
"267","<p> Total Tokens for current block: 3822.01</p><p>Choose one of the following gambles:</p>","1","html-button-response","211","54173","0.0-211.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.64",""
"188","<p> Total Tokens for current block: 4022.65</p><p>Choose one of the following gambles:</p>","1","html-button-response","212","54363","0.0-212.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","3","200.93",""
"877","<p> Total Tokens for Block 4: 4223.58 </p>"," ","html-keyboard-response","213","55242","0.0-213.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","","",""
"1616","<p> Game Over </p><p>Total Tokens: -717.22</p><p> Additional Amount: Â£0.00<p><p> Total Amount Received: Â£2.00<p><p>Press any key to end the experiment.</p>"," ","html-keyboard-response","214","56863","0.0-214.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","","",""
"7955","","{""P0_Q0"":null,""Block 1"":""0 to 2"",""Block 2"":""4 to 5"",""Block 3"":""0 to 2"",""Block 4"":""4 to 5""}","survey","215","64892","0.0-215.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","","","[]"
"10786","","{""P0_Q0"":null,""Age"":""22"",""Gender"":""Other"",""English"":""Yes"",""Hand"":""Left-Handed"",""Vision"":""Corrected-to-Normal Vision"",""Education"":""Middle School""}","survey","216","75707","0.0-216.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","","","[]"
